Time,IMF_Bz_nT
2024-05-12T17:12:00Z,1.12
2024-05-12T17:13:00Z,1.86
2024-05-12T17:14:00Z,2.54
2024-05-12T17:15:00Z,2.26
2024-05-12T17:16:00Z,1.36
2024-05-12T17:17:00Z,0.76
2024-05-12T17:18:00Z,1.98
2024-05-12T17:19:00Z,1.66
2024-05-12T17:20:00Z,1.57
2024-05-12T17:21:00Z,1.58
2024-05-12T17:22:00Z,2.27
2024-05-12T17:23:00Z,1.98
2024-05-12T17:24:00Z,1.98
2024-05-12T17:25:00Z,2.12
2024-05-12T17:26:00Z,1.84
2024-05-12T17:27:00Z,2.87
2024-05-12T17:28:00Z,2.98
2024-05-12T17:29:00Z,2.89
2024-05-12T17:30:00Z,2.74
2024-05-12T17:31:00Z,2.68
2024-05-12T17:32:00Z,2.69
2024-05-12T17:33:00Z,0.43
2024-05-12T17:34:00Z,-0.49
2024-05-12T17:35:00Z,1.25
2024-05-12T17:36:00Z,1.95
2024-05-12T17:37:00Z,2.92
2024-05-12T17:38:00Z,1.0
2024-05-12T17:39:00Z,0.39
2024-05-12T17:40:00Z,1.01
2024-05-12T17:41:00Z,1.0
2024-05-12T17:42:00Z,3.08
2024-05-12T17:43:00Z,1.81
2024-05-12T17:44:00Z,1.74
2024-05-12T17:45:00Z,2.18
2024-05-12T17:46:00Z,2.55
2024-05-12T17:47:00Z,2.56
2024-05-12T17:48:00Z,2.19
2024-05-12T17:49:00Z,1.48
2024-05-12T17:50:00Z,2.45
2024-05-12T17:51:00Z,0.86
2024-05-12T17:52:00Z,3.19
2024-05-12T17:53:00Z,3.4
2024-05-12T17:54:00Z,2.1
2024-05-12T17:55:00Z,1.76
2024-05-12T17:56:00Z,1.49
2024-05-12T17:57:00Z,0.85
2024-05-12T17:58:00Z,-1.01
2024-05-12T17:59:00Z,-0.1
2024-05-12T18:00:00Z,0.03
2024-05-12T18:01:00Z,0.8
2024-05-12T18:02:00Z,1.99
2024-05-12T18:03:00Z,1.0
2024-05-12T18:04:00Z,1.89
2024-05-12T18:05:00Z,1.62
2024-05-12T18:06:00Z,
2024-05-12T18:07:00Z,1.24
2024-05-12T18:08:00Z,1.17
2024-05-12T18:09:00Z,-0.38
2024-05-12T18:10:00Z,-0.18
2024-05-12T18:11:00Z,-0.75
2024-05-12T18:12:00Z,
2024-05-12T18:13:00Z,-1.53
2024-05-12T18:14:00Z,-1.09
2024-05-12T18:15:00Z,-0.88
2024-05-12T18:16:00Z,-0.65
2024-05-12T18:17:00Z,-1.72
2024-05-12T18:18:00Z,-1.88
2024-05-12T18:19:00Z,-1.13
2024-05-12T18:20:00Z,-0.86
2024-05-12T18:21:00Z,-1.68
2024-05-12T18:22:00Z,0.12
2024-05-12T18:23:00Z,-0.43
2024-05-12T18:24:00Z,1.09
2024-05-12T18:25:00Z,0.93
2024-05-12T18:26:00Z,-0.25
2024-05-12T18:27:00Z,-0.17
2024-05-12T18:28:00Z,1.18
2024-05-12T18:29:00Z,4.6
2024-05-12T18:30:00Z,5.97
2024-05-12T18:31:00Z,6.02
2024-05-12T18:32:00Z,6.49
2024-05-12T18:33:00Z,6.44
2024-05-12T18:34:00Z,6.44
2024-05-12T18:35:00Z,6.64
2024-05-12T18:36:00Z,4.95
2024-05-12T18:37:00Z,3.8
2024-05-12T18:38:00Z,3.08
2024-05-12T18:39:00Z,2.23
2024-05-12T18:40:00Z,-0.96
2024-05-12T18:41:00Z,-1.48
2024-05-12T18:42:00Z,0.75
2024-05-12T18:43:00Z,0.77
2024-05-12T18:44:00Z,-0.2
2024-05-12T18:45:00Z,1.28
2024-05-12T18:46:00Z,3.2
2024-05-12T18:47:00Z,3.25
2024-05-12T18:48:00Z,4.98
2024-05-12T18:49:00Z,1.95
2024-05-12T18:50:00Z,0.0
2024-05-12T18:51:00Z,0.51
2024-05-12T18:52:00Z,-0.72
2024-05-12T18:53:00Z,-0.36
2024-05-12T18:54:00Z,0.16
2024-05-12T18:55:00Z,-0.04
2024-05-12T18:56:00Z,0.5
2024-05-12T18:57:00Z,0.44
2024-05-12T18:58:00Z,0.23
2024-05-12T18:59:00Z,-0.03
2024-05-12T19:00:00Z,0.48
2024-05-12T19:01:00Z,3.0
2024-05-12T19:02:00Z,2.76
2024-05-12T19:03:00Z,2.07
2024-05-12T19:04:00Z,1.17
2024-05-12T19:05:00Z,0.55
2024-05-12T19:06:00Z,0.8
2024-05-12T19:07:00Z,0.11
2024-05-12T19:08:00Z,3.03
2024-05-12T19:09:00Z,2.95
2024-05-12T19:10:00Z,0.78
2024-05-12T19:11:00Z,0.86
2024-05-12T19:12:00Z,1.29
2024-05-12T19:13:00Z,2.06
2024-05-12T19:14:00Z,2.42
2024-05-12T19:15:00Z,0.0
2024-05-12T19:16:00Z,-1.11
2024-05-12T19:17:00Z,-1.14
2024-05-12T19:18:00Z,-1.32
2024-05-12T19:19:00Z,-0.68
2024-05-12T19:20:00Z,0.48
2024-05-12T19:21:00Z,-0.13
2024-05-12T19:22:00Z,-0.48
2024-05-12T19:23:00Z,-0.77
2024-05-12T19:24:00Z,0.0
2024-05-12T19:25:00Z,1.99
2024-05-12T19:26:00Z,1.67
2024-05-12T19:27:00Z,1.26
2024-05-12T19:28:00Z,2.3
2024-05-12T19:29:00Z,1.2
2024-05-12T19:30:00Z,2.02
2024-05-12T19:31:00Z,3.78
2024-05-12T19:32:00Z,3.59
2024-05-12T19:33:00Z,3.62
2024-05-12T19:34:00Z,3.14
2024-05-12T19:35:00Z,2.61
2024-05-12T19:36:00Z,1.61
2024-05-12T19:37:00Z,2.01
2024-05-12T19:38:00Z,1.71
2024-05-12T19:39:00Z,1.73
2024-05-12T19:40:00Z,1.5
2024-05-12T19:41:00Z,1.08
2024-05-12T19:42:00Z,
2024-05-12T19:43:00Z,
2024-05-12T19:44:00Z,
2024-05-12T19:45:00Z,
2024-05-12T19:46:00Z,
2024-05-12T19:47:00Z,
2024-05-12T19:48:00Z,
2024-05-12T19:49:00Z,
2024-05-12T19:50:00Z,1.47
2024-05-12T19:51:00Z,1.48
2024-05-12T19:52:00Z,
2024-05-12T19:53:00Z,
2024-05-12T19:54:00Z,
2024-05-12T19:55:00Z,
2024-05-12T19:56:00Z,
2024-05-12T19:57:00Z,
2024-05-12T19:58:00Z,0.41
2024-05-12T19:59:00Z,0.01
2024-05-12T20:00:00Z,0.53
2024-05-12T20:01:00Z,1.02
2024-05-12T20:02:00Z,0.79
2024-05-12T20:03:00Z,-0.27
2024-05-12T20:04:00Z,-2.39
2024-05-12T20:05:00Z,-2.9
2024-05-12T20:06:00Z,-2.63
2024-05-12T20:07:00Z,-2.67
2024-05-12T20:08:00Z,-2.7
2024-05-12T20:09:00Z,-2.81
2024-05-12T20:10:00Z,-2.89
2024-05-12T20:11:00Z,-3.1
2024-05-12T20:12:00Z,-2.74
2024-05-12T20:13:00Z,-3.03
2024-05-12T20:14:00Z,-3.45
2024-05-12T20:15:00Z,-3.49
2024-05-12T20:16:00Z,-3.12
2024-05-12T20:17:00Z,-2.78
2024-05-12T20:18:00Z,-2.29
2024-05-12T20:19:00Z,-2.19
2024-05-12T20:20:00Z,-2.56
2024-05-12T20:21:00Z,-1.88
2024-05-12T20:22:00Z,-1.79
2024-05-12T20:23:00Z,-1.79
2024-05-12T20:24:00Z,-1.77
2024-05-12T20:25:00Z,-1.95
2024-05-12T20:26:00Z,-1.84
2024-05-12T20:27:00Z,-2.64
2024-05-12T20:28:00Z,-2.18
2024-05-12T20:29:00Z,-2.6
2024-05-12T20:30:00Z,-2.08
2024-05-12T20:31:00Z,-2.01
2024-05-12T20:32:00Z,-1.77
2024-05-12T20:33:00Z,-2.14
2024-05-12T20:34:00Z,-3.34
2024-05-12T20:35:00Z,-2.4
2024-05-12T20:36:00Z,-1.67
2024-05-12T20:37:00Z,-1.11
2024-05-12T20:38:00Z,-1.6
2024-05-12T20:39:00Z,-0.96
2024-05-12T20:40:00Z,-1.26
2024-05-12T20:41:00Z,-2.19
2024-05-12T20:42:00Z,-1.84
2024-05-12T20:43:00Z,-3.97
2024-05-12T20:44:00Z,-3.36
2024-05-12T20:45:00Z,-3.77
2024-05-12T20:46:00Z,-4.88
2024-05-12T20:47:00Z,-4.8
2024-05-12T20:48:00Z,-2.97
2024-05-12T20:49:00Z,-2.13
2024-05-12T20:50:00Z,-2.97
2024-05-12T20:51:00Z,-4.82
2024-05-12T20:52:00Z,-5.2
2024-05-12T20:53:00Z,-5.17
2024-05-12T20:54:00Z,-4.76
2024-05-12T20:55:00Z,-3.77
2024-05-12T20:56:00Z,-3.29
2024-05-12T20:57:00Z,-2.99
2024-05-12T20:58:00Z,-2.66
2024-05-12T20:59:00Z,-3.35
2024-05-12T21:00:00Z,-4.91
2024-05-12T21:01:00Z,-5.28
2024-05-12T21:02:00Z,-4.95
2024-05-12T21:03:00Z,-5.18
2024-05-12T21:04:00Z,-4.94
2024-05-12T21:05:00Z,-5.19
2024-05-12T21:06:00Z,-4.92
2024-05-12T21:07:00Z,-4.5
2024-05-12T21:08:00Z,-3.91
2024-05-12T21:09:00Z,-3.34
2024-05-12T21:10:00Z,-3.81
2024-05-12T21:11:00Z,-4.56
2024-05-12T21:12:00Z,-4.49
2024-05-12T21:13:00Z,-4.01
2024-05-12T21:14:00Z,-3.54
2024-05-12T21:15:00Z,-3.99
2024-05-12T21:16:00Z,-4.56
2024-05-12T21:17:00Z,-4.51
2024-05-12T21:18:00Z,-3.45
2024-05-12T21:19:00Z,-3.43
2024-05-12T21:20:00Z,-4.37
2024-05-12T21:21:00Z,-4.35
2024-05-12T21:22:00Z,-4.04
2024-05-12T21:23:00Z,-5.31
2024-05-12T21:24:00Z,-5.62
2024-05-12T21:25:00Z,-5.43
2024-05-12T21:26:00Z,-5.26
2024-05-12T21:27:00Z,-5.17
2024-05-12T21:28:00Z,-5.29
2024-05-12T21:29:00Z,-5.53
2024-05-12T21:30:00Z,-5.92
2024-05-12T21:31:00Z,-6.19
2024-05-12T21:32:00Z,-6.57
2024-05-12T21:33:00Z,-6.68
2024-05-12T21:34:00Z,-6.79
2024-05-12T21:35:00Z,-6.1
2024-05-12T21:36:00Z,-5.95
2024-05-12T21:37:00Z,-6.3
2024-05-12T21:38:00Z,-5.6
2024-05-12T21:39:00Z,-6.18
2024-05-12T21:40:00Z,-6.82
2024-05-12T21:41:00Z,-6.37
2024-05-12T21:42:00Z,-7.4
2024-05-12T21:43:00Z,-7.91
2024-05-12T21:44:00Z,-7.9
2024-05-12T21:45:00Z,-8.14
2024-05-12T21:46:00Z,-7.27
2024-05-12T21:47:00Z,-7.57
2024-05-12T21:48:00Z,-6.65
2024-05-12T21:49:00Z,-7.12
2024-05-12T21:50:00Z,-7.04
2024-05-12T21:51:00Z,-6.44
2024-05-12T21:52:00Z,-7.23
2024-05-12T21:53:00Z,-6.5
2024-05-12T21:54:00Z,-5.09
2024-05-12T21:55:00Z,-4.88
2024-05-12T21:56:00Z,-5.68
2024-05-12T21:57:00Z,-6.91
2024-05-12T21:58:00Z,-7.45
2024-05-12T21:59:00Z,-7.7
2024-05-12T22:00:00Z,-7.64
2024-05-12T22:01:00Z,-7.62
2024-05-12T22:02:00Z,-7.69
2024-05-12T22:03:00Z,-7.22
2024-05-12T22:04:00Z,-7.14
2024-05-12T22:05:00Z,-6.73
2024-05-12T22:06:00Z,-6.3
2024-05-12T22:07:00Z,-6.36
2024-05-12T22:08:00Z,-6.89
2024-05-12T22:09:00Z,-6.47
2024-05-12T22:10:00Z,-2.24
2024-05-12T22:11:00Z,-4.88
2024-05-12T22:12:00Z,-4.65
2024-05-12T22:13:00Z,-4.67
2024-05-12T22:14:00Z,-5.19
2024-05-12T22:15:00Z,-5.25
2024-05-12T22:16:00Z,-4.64
2024-05-12T22:17:00Z,-6.5
2024-05-12T22:18:00Z,-5.01
2024-05-12T22:19:00Z,-5.59
2024-05-12T22:20:00Z,-8.54
2024-05-12T22:21:00Z,-8.24
2024-05-12T22:22:00Z,-4.12
2024-05-12T22:23:00Z,-2.29
2024-05-12T22:24:00Z,-2.66
2024-05-12T22:25:00Z,-0.53
2024-05-12T22:26:00Z,0.25
2024-05-12T22:27:00Z,3.56
2024-05-12T22:28:00Z,2.39
2024-05-12T22:29:00Z,-1.07
2024-05-12T22:30:00Z,-4.44
2024-05-12T22:31:00Z,-2.85
2024-05-12T22:32:00Z,
2024-05-12T22:33:00Z,8.13
2024-05-12T22:34:00Z,6.46
2024-05-12T22:35:00Z,9.58
2024-05-12T22:36:00Z,10.39
2024-05-12T22:37:00Z,10.4
2024-05-12T22:38:00Z,10.48
2024-05-12T22:39:00Z,10.81
2024-05-12T22:40:00Z,10.46
2024-05-12T22:41:00Z,10.22
2024-05-12T22:42:00Z,9.85
2024-05-12T22:43:00Z,9.67
2024-05-12T22:44:00Z,7.89
2024-05-12T22:45:00Z,8.09
2024-05-12T22:46:00Z,8.47
2024-05-12T22:47:00Z,7.84
2024-05-12T22:48:00Z,7.3
2024-05-12T22:49:00Z,8.54
2024-05-12T22:50:00Z,7.94
2024-05-12T22:51:00Z,7.94
2024-05-12T22:52:00Z,
2024-05-12T22:53:00Z,7.42
2024-05-12T22:54:00Z,7.75
2024-05-12T22:55:00Z,8.7
2024-05-12T22:56:00Z,6.32
2024-05-12T22:57:00Z,5.03
2024-05-12T22:58:00Z,7.17
2024-05-12T22:59:00Z,6.24
2024-05-12T23:00:00Z,5.29
2024-05-12T23:01:00Z,3.67
2024-05-12T23:02:00Z,4.47
2024-05-12T23:03:00Z,3.8
2024-05-12T23:04:00Z,3.85
2024-05-12T23:05:00Z,2.73
2024-05-12T23:06:00Z,0.97
2024-05-12T23:07:00Z,1.17
2024-05-12T23:08:00Z,2.35
2024-05-12T23:09:00Z,-0.19
2024-05-12T23:10:00Z,-0.14
2024-05-12T23:11:00Z,1.09
2024-05-12T23:12:00Z,1.09
2024-05-12T23:13:00Z,1.31
2024-05-12T23:14:00Z,0.59
2024-05-12T23:15:00Z,0.35
2024-05-12T23:16:00Z,1.5
2024-05-12T23:17:00Z,2.05
2024-05-12T23:18:00Z,1.25
2024-05-12T23:19:00Z,1.38
2024-05-12T23:20:00Z,1.43
2024-05-12T23:21:00Z,3.34
2024-05-12T23:22:00Z,4.08
2024-05-12T23:23:00Z,4.48
2024-05-12T23:24:00Z,3.42
2024-05-12T23:25:00Z,3.26
2024-05-12T23:26:00Z,3.53
2024-05-12T23:27:00Z,3.39
2024-05-12T23:28:00Z,2.25
2024-05-12T23:29:00Z,2.11
2024-05-12T23:30:00Z,3.1
2024-05-12T23:31:00Z,3.96
2024-05-12T23:32:00Z,1.86
2024-05-12T23:33:00Z,1.2
2024-05-12T23:34:00Z,1.46
2024-05-12T23:35:00Z,1.47
2024-05-12T23:36:00Z,0.98
2024-05-12T23:37:00Z,1.92
2024-05-12T23:38:00Z,2.17
2024-05-12T23:39:00Z,2.34
2024-05-12T23:40:00Z,2.3
2024-05-12T23:41:00Z,2.68
2024-05-12T23:42:00Z,3.06
2024-05-12T23:43:00Z,1.21
2024-05-12T23:44:00Z,0.87
2024-05-12T23:45:00Z,1.41
2024-05-12T23:46:00Z,1.17
2024-05-12T23:47:00Z,0.72
2024-05-12T23:48:00Z,0.46
2024-05-12T23:49:00Z,0.57
2024-05-12T23:50:00Z,1.13
2024-05-12T23:51:00Z,2.34
2024-05-12T23:52:00Z,2.29
2024-05-12T23:53:00Z,2.81
2024-05-12T23:54:00Z,3.14
2024-05-12T23:55:00Z,2.59
2024-05-12T23:56:00Z,2.21
2024-05-12T23:57:00Z,2.2
2024-05-12T23:58:00Z,2.2
2024-05-12T23:59:00Z,2.5
